,name,author,img,preview,prompt,n_prompt,step,sampler,scale,seed,skip,size,model,path,page
155,"
            가을 길거리
        ","
            
                네이드
            
            ",/media/article/original_20221209/1girl_Short_messy_red_hair_red_eyes_flat_chest_red_fox_ears_black_hoodie_black_hot_skirt_street_automn_watercolor_emotionless_s-4073823034.png,https://www.ptsearch.info/media/article/original/1girl_Short_messy_red_hair_red_eyes_flat_chest_red_fox_ears_black_hoodie_black_hot_skirt_street_automn_watercolor_emotionless_s-4073823034.png,"
                        1girl, Short_messy_red_hair, red eyes, flat chest, {{red_fox_ears}}, {black hoodie}, {black_hot_skirt}, street, automn, watercolor, emotionless
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, more than two arms, more than two tails, red hoodie
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        4073823034
                        ",None,None,None,app/static/media/article/original_20221209/1girl_Short_messy_red_hair_red_eyes_flat_chest_red_fox_ears_black_hoodie_black_hot_skirt_street_automn_watercolor_emotionless_s-4073823034.png,218
156,"
            동틀무렵온천
        ","
            
                네이드
            
            ",/media/article/original_20221209/Masterpieceoil_paintingbest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightpink_hairlong_hairpink_eyesparted_bangsbi_s-2243029899.png,https://www.ptsearch.info/media/article/original/Masterpieceoil_paintingbest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightpink_hairlong_hairpink_eyesparted_bangsbi_s-2243029899.png,"
                        {{{{{Masterpiece}}}}},{{oil painting}},{{best quality}},{{illustration}},{{{1girl}}},{beautiful detailed eyes},{{cinematic light}},pink hair,long hair,pink eyes,{{parted bangs}},big breasts,naked towel,{{sakura flower hairband}},{{onsen}},{{steam}},{{{{{{sunset}}}}}},{sakura tree},sitting,light smile,{{{{{{{glow pink particles}}}}}}}
                        ","
                        nsfw, owres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,missing fingers,bad hands,missing arms, long neck, Humpbacked
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        2243029899
                        ",None,None,None,app/static/media/article/original_20221209/Masterpieceoil_paintingbest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightpink_hairlong_hairpink_eyesparted_bangsbi_s-2243029899.png,218
157,"
            우는 교회눈나
        ","
            
                네이드
            
            ",/media/article/original_20221209/Blonde_long_hair_green_eyes_tears_sad_smile_middle_breasts_black_hairband_black_dress_shirt_with_white_necktie_black_school_skirt_black_long_boots_church_sunlight_mast_s-3206900211.png,https://www.ptsearch.info/media/article/original/Blonde_long_hair_green_eyes_tears_sad_smile_middle_breasts_black_hairband_black_dress_shirt_with_white_necktie_black_school_skirt_black_long_boots_church_sunlight_mast_s-3206900211.png,"
                        Blonde long hair, green eyes, tears, sad smile, middle breasts, black hairband, {black dress shirt with white necktie}, black school skirt, black long boots, church, sunlight, masterpiece, spotlight
                        ","
                        Ugly, fat, more than two arms, extra limbs, more than two tails, legwear, stocking
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        3206900211
                        ",None,None,None,app/static/media/article/original_20221209/Blonde_long_hair_green_eyes_tears_sad_smile_middle_breasts_black_hairband_black_dress_shirt_with_white_necktie_black_school_skirt_black_long_boots_church_sunlight_mast_s-3206900211.png,218
158,"
            고양이 후배위
        ","
            
                네이드
            
            ",/media/article/original_20221209/masterpiece_silver_side_ponytail_white_thighhighs_red_eyes_black_cat_ears_black_cat_tail_red_bell_collar_red_backpack_small_breasts_loli_school_uniform_street_eveni_s-4079476158.png,https://www.ptsearch.info/media/article/original/masterpiece_silver_side_ponytail_white_thighhighs_red_eyes_black_cat_ears_black_cat_tail_red_bell_collar_red_backpack_small_breasts_loli_school_uniform_street_eveni_s-4079476158.png,"
                        masterpiece, silver side ponytail, white thighhighs, red eyes, {black cat ears}, {black cat tail}, red bell collar, red backpack, small breasts, loli, school uniform, street, evening
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        4079476158
                        ",None,None,None,app/static/media/article/original_20221209/masterpiece_silver_side_ponytail_white_thighhighs_red_eyes_black_cat_ears_black_cat_tail_red_bell_collar_red_backpack_small_breasts_loli_school_uniform_street_eveni_s-4079476158.png,218
159,"
            수녀였던것
        ","
                    Anonymous
                ",/media/article/original_20221209/57.png,https://www.ptsearch.info/media/article/original/57.png,"
                        ((illustration)), ((floating hair)), ((chromatic aberration)), ((caustic)), lens flare, dynamic angle, ((portrait)), (1 girl), ((solo)), cute face, ((hidden hands)), asymmetrical bangs, (beautiful detailed eyes), eye shadow, ((huge clocks)), ((glass strips)), (floating glass fragments), ((colorful refraction)), (beautiful detailed sky), ((dark intense shadows)), ((cinematic lighting)), ((overexposure)), (expressionless), blank stare, big top sleeves, ((frills)), hair_ornament, ribbons, bowties, buttons, (((small breast))), pleated skirt, ((sharp focus)), ((masterpiece)), (((best quality))), ((extremely detailed)), colorful, hdr, masterpiece, best quality, width angle, high resolution, long messy hair, (grey hair:1.5), closed eyes, long eyelashes, (red mascara:1.0), smiling face, closed mouth, black&red celtic cassock, black wedding veil, big breasts, celtic church, 1 girl, nun, ((20 years old girl))
                        ","
                        nsfw, lowres, bad anatomy, bad hands, text error, missing fingers, extra digits, fewer digits, cropped, worst quality, low quality, standard quality, peg artifacts, signature, watermark, username, blurry
                        ",None,"
                        Euler a
                        ","
                        5
                        ","
                        590037089
                        ",None,"
                        512x768
                        ","
                        e6e8e1fc
                        ",app/static/media/article/original_20221209/57.png,218
160,"
            스케치북
        ","
            
                네이드
            
            ",/media/article/original_20221209/1girl_Short_messy_red_hair_flat_chest_red_fox_ears_red_eyes_black_hoodie_black_hot_skirt_traditional_media_colored_pencil_medium_pen_medium_marker_medium__s-1618182948.png,https://www.ptsearch.info/media/article/original/1girl_Short_messy_red_hair_flat_chest_red_fox_ears_red_eyes_black_hoodie_black_hot_skirt_traditional_media_colored_pencil_medium_pen_medium_marker_medium__s-1618182948.png,"
                        1girl, Short_messy_red_hair, flat chest, {{red_fox_ears}}, red_eyes, {black hoodie}, {black_hot_skirt}, traditional media, colored pencil (medium), pen (medium), marker (medium), 
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, more than two arms, more than two tails,
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        1618182948
                        ",None,None,None,app/static/media/article/original_20221209/1girl_Short_messy_red_hair_flat_chest_red_fox_ears_red_eyes_black_hoodie_black_hot_skirt_traditional_media_colored_pencil_medium_pen_medium_marker_medium__s-1618182948.png,219
161,"
            crystal
        ","
            
                master
            
            ",/media/article/original_20221209/02310-3917230299-masterpiece_best_quality_Crystal_clear_illustration_1.16_Laboratory_extremely_detailed_CG_1.05_8k_wallpaper_1.05_ul.png,https://www.ptsearch.info/media/article/original/02310-3917230299-masterpiece_best_quality_Crystal_clear_illustration_1.16_Laboratory_extremely_detailed_CG_1.05_8k_wallpaper_1.05_ul.png,"
                        masterpiece, best quality, (Crystal clear illustration:1.16), Laboratory, (extremely detailed CG:1.05), (8k wallpaper:1.05), (ultra-detailed:1.1), (best illustration:1.05), (an extremely delicate and beautiful girl:1.1), Expressionless, dynamic angle, dark fantasy, (silver feather swirling:1.1), (Disheveled hair:1.05), (chromatic aberration:1.1), (A large pillar and a stained robot are standing behind the girl:1.22), (Character focus:1.1), (upper body:1.1), (silver square plates on chest:1.1), (flat chest:1.16), small breast, (The silver hair tips of a girl are becoming blurry:1.28), glowing eyes, (detailed shiny silver armor with blue core:1.1), (Spreaded hair:1.1), detailed beutiful tiara with diamond and emerald
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, Horse ears, glasses, more than two legs, more than two arms, crowds, large ass, text, mascot, stockings, more than two hands, wings on head, more than one tail, three hands, more than five finger, more than five toe, foot, fangs, sharp teeth, pointy ears, horns, dragon, panthyhose, nipples, feather, angel wings, hair scrunchie, (ugly:1.1), fat
                        ",None,"
                        DDIM
                        ","
                        5.5
                        ","
                        3917230299
                        ",None,"
                        640x1088
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/02310-3917230299-masterpiece_best_quality_Crystal_clear_illustration_1.16_Laboratory_extremely_detailed_CG_1.05_8k_wallpaper_1.05_ul.png,219
162,"
            루시드
        ","
            
                네이드
            
            ",/media/article/original_20221209/elf_ears_pink_short_bang_hair_pink_eyes_black_mini_hat_with_red_rose_sweat_school_uniform_evil_smirk_butterflies_chibi_holding_chocolate_s-1738537803.png,https://www.ptsearch.info/media/article/original/elf_ears_pink_short_bang_hair_pink_eyes_black_mini_hat_with_red_rose_sweat_school_uniform_evil_smirk_butterflies_chibi_holding_chocolate_s-1738537803.png,"
                        elf ears, pink short bang hair, pink eyes, {{{black mini hat with red rose}}}, sweat, school uniform, evil smirk, butterflies, {{chibi}}, holding chocolate
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, more than two arms, more than two tails, two hats, hairband
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        1738537803
                        ",None,None,None,app/static/media/article/original_20221209/elf_ears_pink_short_bang_hair_pink_eyes_black_mini_hat_with_red_rose_sweat_school_uniform_evil_smirk_butterflies_chibi_holding_chocolate_s-1738537803.png,219
163,"
            남법사 히든압
        ","
            
                네이드
            
            ",/media/article/original_20221209/Masterpiece_best_quality_hyper_detailed_shota_girly_boy_silver_hair_low_ponytail_blue_cloak_blue_crown_white_frilled_shirt_with_blue_ribbon_blue_hot_pants_white__s-3778019964.png,https://www.ptsearch.info/media/article/original/Masterpiece_best_quality_hyper_detailed_shota_girly_boy_silver_hair_low_ponytail_blue_cloak_blue_crown_white_frilled_shirt_with_blue_ribbon_blue_hot_pants_white__s-3778019964.png,"
                        Masterpiece, best quality, hyper detailed, shota, girly boy, silver hair, low ponytail, blue cloak, blue crown, {{white frilled shirt with blue ribbon}}, {blue hot pants}, {{white legwear}}, {{black boots}}, evil smile, garden
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, nsfw
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        3778019964
                        ",None,None,None,app/static/media/article/original_20221209/Masterpiece_best_quality_hyper_detailed_shota_girly_boy_silver_hair_low_ponytail_blue_cloak_blue_crown_white_frilled_shirt_with_blue_ribbon_blue_hot_pants_white__s-3778019964.png,219
164,"
            해골법
        ","
            
                master
            
            ",/media/article/original_20221209/02283-1032903968-masterpiece_1.28_best_quality_1.22_illustration_beautiful_detailed_girl_1.1_beautiful_detailed_lighting_beautif.png,https://www.ptsearch.info/media/article/original/02283-1032903968-masterpiece_1.28_best_quality_1.22_illustration_beautiful_detailed_girl_1.1_beautiful_detailed_lighting_beautif.png,"
                        (masterpiece:1.28), (best quality:1.22), illustration, (beautiful detailed girl:1.1), (((beautiful detailed lighting))), beautiful detailed eyes, (((((short messy hair))))), (red hair:1.1), (fox ears:1.1), midriff, (female girl:1.1), black hoodie, black skirt, ((((darkside)))), (bust:1.28), (watercolor_(medium):1.28), wholeblack bloomer, wet clothes, wet skin, flowers, hollow eyes, hollow night, hollow knight, (chain:1.28), dark soul, abyssal ship, deep dark, darkness, (female girl:1.22), red eyes, (small breast:1.16), death garden, (emotionless eyes:1.22), (cthulhu:1.16), ((((extremely detailed dark clouds)))), (extremely detailed CG unity 8k wallpaper:1.28), (((extremely detailed face))), (((jitome))), ((((dark_persona)))), (ruins:1.1), (beautiful deatailed shadow:1.34), (chain storm:1.22), (chain ring:1.22)
                        ","
                        (ugly:1.16), (duplicate:1.16), (morbid:1.1), (mutilated:1.1), (tranny:1.16), mutated hands, (poorly drawn hands:1.16), blurry, (bad anatomy:1.1), (bad proportions:1.16), extra limbs, cloned face, (disfigured:1.16), (more than 2 nipples:1.16), (missing arms:1.22), (extra legs:1.16), mutated hands, (fused fingers:1.28), (too many fingers:1.28), (unclear eyes:1.16), lowers, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, bad feet
                        ",None,"
                        Euler
                        ","
                        6
                        ","
                        1032903968
                        ",None,"
                        640x960
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/02283-1032903968-masterpiece_1.28_best_quality_1.22_illustration_beautiful_detailed_girl_1.1_beautiful_detailed_lighting_beautif.png,219
165,"
            악마 너구리
        ","
            
                네이드
            
            ",/media/article/original_20221209/Brown_Raccoon_costume_yellow_neckerchief_raccoon_tail_brown_hair_pink_two-tone_hair_messy_hair_horn_ornament_dragon_wings_chibi_s-4039368731.png,https://www.ptsearch.info/media/article/original/Brown_Raccoon_costume_yellow_neckerchief_raccoon_tail_brown_hair_pink_two-tone_hair_messy_hair_horn_ornament_dragon_wings_chibi_s-4039368731.png,"
                        masterpiece, best quality, Brown Raccoon costume, yellow neckerchief, raccoon tail, brown hair, pink two-tone hair, messy hair, {horn ornament}, dragon wings, {{{chibi}}}
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, nsfw, raccoon ears
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        4039368731
                        ",None,None,None,app/static/media/article/original_20221209/Brown_Raccoon_costume_yellow_neckerchief_raccoon_tail_brown_hair_pink_two-tone_hair_messy_hair_horn_ornament_dragon_wings_chibi_s-4039368731.png,219
166,"
            원소법전에 해골 어쩌고 있던거 베이스인가
        ","
            
                master
            
            ",/media/article/original_20221209/02286-1032903971-masterpiece_1.28_best_quality_1.22_illustration_beautiful_detailed_girl_1.1_beautiful_detailed_lighting_beautif.png,https://www.ptsearch.info/media/article/original/02286-1032903971-masterpiece_1.28_best_quality_1.22_illustration_beautiful_detailed_girl_1.1_beautiful_detailed_lighting_beautif.png,"
                        (masterpiece:1.28), (best quality:1.22), illustration, (beautiful detailed girl:1.1), (((beautiful detailed lighting))), beautiful detailed eyes, (((((short messy hair))))), (red hair:1.1), (fox ears:1.1), midriff, (female girl:1.1), black hoodie, black skirt, ((((darkside)))), (bust:1.28), (watercolor_(medium):1.28), wholeblack bloomer, wet clothes, wet skin, flowers, hollow eyes, hollow night, hollow knight, (chain:1.28), dark soul, abyssal ship, deep dark, darkness, (female girl:1.22), red eyes, (small breast:1.16), death garden, (emotionless eyes:1.22), (cthulhu:1.16), ((((extremely detailed dark clouds)))), (extremely detailed CG unity 8k wallpaper:1.28), (((extremely detailed face))), (((jitome))), ((((dark_persona)))), (ruins:1.1), (beautiful deatailed shadow:1.34), (chain storm:1.22), (chain ring:1.22)
                        ","
                        (ugly:1.16), (duplicate:1.16), (morbid:1.1), (mutilated:1.1), (tranny:1.16), mutated hands, (poorly drawn hands:1.16), blurry, (bad anatomy:1.1), (bad proportions:1.16), extra limbs, cloned face, (disfigured:1.16), (more than 2 nipples:1.16), (missing arms:1.22), (extra legs:1.16), mutated hands, (fused fingers:1.28), (too many fingers:1.28), (unclear eyes:1.16), lowers, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, bad feet
                        ",None,"
                        Euler
                        ","
                        6
                        ","
                        1032903971
                        ",None,"
                        640x960
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/02286-1032903971-masterpiece_1.28_best_quality_1.22_illustration_beautiful_detailed_girl_1.1_beautiful_detailed_lighting_beautif.png,219
167,"
            산타누나
        ","
            
                지나가는나그네
            
            ",/media/article/original_20221209/masterpiece_best_qualitylooking_front_house_1girl_very_long_hair_brown_hair_sky_blue_eyes_medium_breasts_slender_arm_slender_hand_slender_leg_santa_dress_string_pa_s-2381829450.png,https://www.ptsearch.info/media/article/original/masterpiece_best_qualitylooking_front_house_1girl_very_long_hair_brown_hair_sky_blue_eyes_medium_breasts_slender_arm_slender_hand_slender_leg_santa_dress_string_pa_s-2381829450.png,"
                        masterpiece, best quality, {{masterpiece}}, best quality,looking_front, house, 1girl, very_long_hair, brown_hair, sky_blue_eyes, medium_breasts, slender_arm, slender_hand, slender_leg, santa_dress, string_panties, boots, santa_hat, leaning, waving, smiling_face,HD
                        ","
                        nsfw, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, extra limbs
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        2381829450
                        ",None,None,None,app/static/media/article/original_20221209/masterpiece_best_qualitylooking_front_house_1girl_very_long_hair_brown_hair_sky_blue_eyes_medium_breasts_slender_arm_slender_hand_slender_leg_santa_dress_string_pa_s-2381829450.png,219
168,"
            여우
        ","
            
                네이드
            
            ",/media/article/original_20221209/masterpiecebest_quality_illustrationbeautiful_detailed_girl_a_girl_solo_black_hoodie_black_skirtred_fox_earsflat_chstred_and_glaring_eyesbeautiful_detailed_cold__s-32794679.png,https://www.ptsearch.info/media/article/original/masterpiecebest_quality_illustrationbeautiful_detailed_girl_a_girl_solo_black_hoodie_black_skirtred_fox_earsflat_chstred_and_glaring_eyesbeautiful_detailed_cold__s-32794679.png,"
                        (((masterpiece))),best quality, illustration,(beautiful detailed girl), a girl ,solo, black hoodie, black skirt,red_fox_ears,flat_chst,red and glaring eyes,beautiful detailed cold face,short red hair,floating black feathers,messy hair,a (blackhole) behind the girl,(sit) on the black ((throne)), (depth) of (field)
                        ","
                        1,bad feet_hand_finger_leg_eye,missing fingers,worst low normal quality,bad face,blurry:1.1,Asymmetrical eyes,Simple background
                        ",None,"
                        ddim
                        ",None,"
                        32794679
                        ",None,None,None,app/static/media/article/original_20221209/masterpiecebest_quality_illustrationbeautiful_detailed_girl_a_girl_solo_black_hoodie_black_skirtred_fox_earsflat_chstred_and_glaring_eyesbeautiful_detailed_cold__s-32794679.png,219
169,"
            체인
        ","
            
                네이드
            
            ",/media/article/original_20221209/masterpiecebest_qualityillustrationbeautiful_detailed_girlbeautiful_detailed_lightingbeautiful_detailed_eyesshort_messy_hair_red_hair_s-3348657489.png,https://www.ptsearch.info/media/article/original/masterpiecebest_qualityillustrationbeautiful_detailed_girlbeautiful_detailed_lightingbeautiful_detailed_eyesshort_messy_hair_red_hair_s-3348657489.png,"
                        {{{{{masterpiece}}}}},{{{{best quality}}}},illustration,{{beautiful detailed girl}},(((beautiful detailed lighting))),beautiful detailed eyes,(((((short messy hair))))), {{red hair}}, {{fox ears}},midriff,{{female girl}},black hoodie,black skirt,((((darkside)))),{{{{{bust}}}},{{{{{watercolor_(medium)}}}}},wholeblack bloomer,wet clothes,wet skin,flowers,hollow eyes,hollow night,hollow knight,{{{{{chain}}}}},dark soul,abyssal ship,deep dark,darkness,{{{{female girl}}}}},red eyes,{{{small breast}}},death garden,{{{{emotionless eyes}}}},{{{cthulhu}}},((((extremely detailed dark clouds)))),{{{{{extremely detailed CG unity 8k wallpaper}}}}},(((extremely detailed face))),(((jitome))),((((dark_persona)))),{{ruins}},{{{{{{beautiful deatailed shadow}}}}}},{{{{chain storm}}}}},{{{{chain ring}}}
                        ","
                        {{{ugly}}},{{{duplicate}}},{{morbid}},{{mutilated}},{{{tranny}}},mutated hands,{{{poorly drawn hands}}},blurry,{{bad anatomy}},{{{bad proportions}}},extra limbs,cloned face,{{{disfigured}}},{{{more than 2 nipples}}},{{{{missing arms}}}},{{{extra legs}}},mutated hands,{{{{{fused fingers}}}}},{{{{{too many fingers}}}}},{{{unclear eyes}}},lowers,bad anatomy,bad hands,text,error,missing fingers,extra digit,fewer digits,cropped,worst quality,low quality,normal quality,jpeg artifacts,signature,watermark,username,blurry,bad feet
                        ",None,"
                        k_euler
                        ",None,"
                        3348657489
                        ",None,None,None,app/static/media/article/original_20221209/masterpiecebest_qualityillustrationbeautiful_detailed_girlbeautiful_detailed_lightingbeautiful_detailed_eyesshort_messy_hair_red_hair_s-3348657489.png,219
170,"
            악마녀
        ","
            
                네이드
            
            ",/media/article/original_20221209/Masterpiecewatercoloroil_paintingbest_qualityspiritillustration1_girlbeautiful_detailed_eyesworld_masterpiece_theaterdepth_of_fieldBu_s-4095075370.png,https://www.ptsearch.info/media/article/original/Masterpiecewatercoloroil_paintingbest_qualityspiritillustration1_girlbeautiful_detailed_eyesworld_masterpiece_theaterdepth_of_fieldBu_s-4095075370.png,"
                        {{{{{Masterpiece}}}}},{{watercolor}},{{oil painting}},{{best quality}},{spirit},{{illustration}},{{{1 girl}}},{beautiful detailed eyes},world masterpiece theater,depth of field,{Burning forest},spark,anime face,red mini dress,red pantie, red legwear,medium breasts,(blonde_hair),black eyes,red militery coat,{{coat on shoulder}},focus_on_face,medium_breasts，(((((long_ponytail)))))，Bare shoulder,very_close_to_viewer，light_leaks，Burning sky，navel，((bustier))，flame,black horns,Rainbow in the sky,Flames burning around,A burning church,{{{Fire butterflies}}},{Flying sparks},evil smirk
                        ","
                        nsfw, owres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,missing fingers,bad hands,missing arms, long neck, Humpbacked,Glasses,skirt
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        4095075370
                        ",None,None,None,app/static/media/article/original_20221209/Masterpiecewatercoloroil_paintingbest_qualityspiritillustration1_girlbeautiful_detailed_eyesworld_masterpiece_theaterdepth_of_fieldBu_s-4095075370.png,219
171,"
            보안관눈나
        ","
            
                네이드
            
            ",/media/article/original_20221209/Masterpiecebest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightblonde_hair_short_haircowboy_hatsheriff_suitcowboy_boo_s-2154754575.png,https://www.ptsearch.info/media/article/original/Masterpiecebest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightblonde_hair_short_haircowboy_hatsheriff_suitcowboy_boo_s-2154754575.png,"
                        {{{{{Masterpiece}}}}},{{best quality}},{{illustration}},{{{{{1girl}}}}},{beautiful detailed eyes},{{cinematic light}},blonde hair, short hair,cowboy hat,{{sheriff suit}},cowboy boots,dust,{{cowboy_western}},[[[[desert]]]],cactus,{{{{{{{town}}}}}}},{rifle},holster
                        ","
                        nsfw, owres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,missing fingers,bad hands,missing arms, long neck, Humpbacked,loli
                        ",None,"
                        k_euler
                        ",None,"
                        2154754575
                        ",None,None,None,app/static/media/article/original_20221209/Masterpiecebest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightblonde_hair_short_haircowboy_hatsheriff_suitcowboy_boo_s-2154754575.png,219
172,"
            resolution
        ","
            
                Sitama
            
            ",/media/article/original_20221209/00348-2459883528-masterpiece_1.5_FEMININEhighreshigh_resolution_illustration_sexy_face_best_quality_depth_of_field_illustrationscenery.png,https://www.ptsearch.info/media/article/original/00348-2459883528-masterpiece_1.5_FEMININEhighreshigh_resolution_illustration_sexy_face_best_quality_depth_of_field_illustrationscenery.png,"
                        (masterpiece:1.5), FEMININE,highres,high resolution illustration, sexy face, best quality, depth of field, illustration,scenery,colorful , finely detailed, beautiful detailed eyes , (photorealistic:1.3), realistic, dramatic light, high quality, dynamic angle, intricate details, hyper detail,   extremely detailed CG unity 8k wallpaper, (1 girl:1.7),  stars, galaxy, space,  (robot:0.7), android, battle suit, gun, missle, planet,  explosion, frown, space battleship, square, detailed face,
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, artist name, orgasm, multiple views, low quality, extra nipples, exif ,  extra fingers, mutated hands, ((poorly drawn hands)), ((poorly drawn face)), (((mutation))), (((deformed))), ((ugly)), blurry, ((bad anatomy)), (((bad proportions))), ((extra limbs)), cloned face, (((disfigured))), (((more than 2 nipples))) out of frame, ugly, extra limbs, (bad anatomy), gross proportions, (malformed limbs), ((missing arms)), ((missing legs)), (((extra arms))), (((extra legs))), mutated hands, (fused fingers), (too many fingers), (((long neck))),  cape, scarf, hat, cap, card
                        ",None,"
                        Euler a
                        ","
                        11
                        ","
                        2459883528
                        ","
                        2
                        ","
                        1024x512
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00348-2459883528-masterpiece_1.5_FEMININEhighreshigh_resolution_illustration_sexy_face_best_quality_depth_of_field_illustrationscenery.png,219
173,"
            슬라임 눈나
        ","
            
                네이드
            
            ",/media/article/original_20221209/Masterpiecebest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightningslime_girlgreen_hairlong_hairparted_bangs_s-3273693642.png,https://www.ptsearch.info/media/article/original/Masterpiecebest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightningslime_girlgreen_hairlong_hairparted_bangs_s-3273693642.png,"
                        {{{{{Masterpiece}}}}},{{{{best quality}}}},{{illustration}},{{{{{1girl}}}}},{beautiful detailed eyes},{{cinematic lightning}},{{{{{slime girl}}}}},green hair,long hair,parted bangs,big breasts,cave,water,water drop,stalactite
                        ","
                        nsfw, owres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,missing fingers,bad hands,missing arms, long neck, Humpbacked,glowing eyes
                        ",None,"
                        k_euler_ancestral
                        ",None,"
                        3273693642
                        ",None,None,None,app/static/media/article/original_20221209/Masterpiecebest_qualityillustration1girlbeautiful_detailed_eyescinematic_lightningslime_girlgreen_hairlong_hairparted_bangs_s-3273693642.png,219
174,"
            총이 멀쩡해!!!
        ","
            
                master
            
            ",/media/article/original_20221209/02274-731361933-Masterpiece_1.28_best_quality_1.22_illustration_1.1_1girl_1.28_beautiful_detailed_eyes_1.05_cinematic_light_1.1.png,https://www.ptsearch.info/media/article/original/02274-731361933-Masterpiece_1.28_best_quality_1.22_illustration_1.1_1girl_1.28_beautiful_detailed_eyes_1.05_cinematic_light_1.1.png,"
                        (Masterpiece:1.28), (best quality:1.22), (illustration:1.1), (1girl:1.28), (beautiful detailed eyes:1.05), (cinematic light:1.1), silver hair, long messy hair, soviet winter coat, soldier cap, winter gloves, red eyes, forest, winter, snowing, glow snowflake, (rifle:1.05), (aiming:1.22), emotionless, sitting
                        ","
                        nsfw, owres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, missing fingers, bad hands, missing arms, long neck, Humpbacked, loli, glowing eyes
                        ",None,"
                        Euler
                        ","
                        10
                        ","
                        731361933
                        ",None,"
                        768x640
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/02274-731361933-Masterpiece_1.28_best_quality_1.22_illustration_1.1_1girl_1.28_beautiful_detailed_eyes_1.05_cinematic_light_1.1.png,219
